date,FU763194705.Q,FU513194703.Q,FU543194703.Q,FU613194733.Q,FU663194705.Q,FU263194735.Q,FU733094735.Q,FU733194735.Q,FU763094703.Q,FU513094703.Q,FU543094703.Q,FU663094705.Q,FU263094733.Q,FU103094705.Q,FU103094705.Q,FU663170605.Q,FU663070675.Q,FU663070605.Q,FU313172003.Q,FU163072003.Q,FU103072005.Q,FU113072003.Q,FU613072003.Q
2002:Q2,-1342,0,0,7601,-14985,0,-8726,-3870,268,0,0,699,-4837,875,875,-99898,14954,-84944,0,0,0,0,0
2002:Q3,3555,0,0,10139,-11229,0,2465,1753,-3286,0,0,4604,435,1165,1165,-34642,241,-34401,0,0,0,0,0
2002:Q4,-515,0,0,15490,-11183,0,3792,-3292,342,0,0,2749,-6383,1781,1781,7220,-18180,-10960,0,0,0,0,0
2003:Q1,6830,0,0,-665,-2324,5244,9085,-609,-565,0,0,653,-697,140,140,168377,-4167,164210,0,0,0,0,0
2003:Q2,1279,0,0,19489,-6303,-629,13836,3087,518,0,0,2074,495,2250,2250,162611,61339,223950,0,0,0,0,0
2003:Q3,1759,0,0,-1994,3574,701,4040,-3795,70,0,0,-2923,-942,-230,-230,-27873,34188,6315,0,0,0,0,0
2003:Q4,2047,0,0,3952,1457,-446,7010,5037,43,0,0,4052,942,456,456,11086,6340,17426,0,0,0,0,0
2004:Q1,350,0,0,10573,-2381,-3027,5515,4299,-36,0,0,3702,633,-1565,-1565,83751,60936,144687,0,0,0,0,0
2004:Q2,1232,0,0,20761,-25271,680,-2598,13402,-500,0,0,1714,12188,2091,2091,72611,30,72641,0,0,0,0,0
2004:Q3,1422,0,0,8567,-3497,-2765,3727,4020,170,0,0,3470,380,862,862,35617,11834,47451,0,0,0,0,0
2004:Q4,5385,0,0,12377,-12374,-360,5028,10661,875,0,0,3209,6577,1247,1247,111791,24312,136103,0,0,0,0,0
2005:Q1,-17338,0,-850,-75066,71145,8949,-13160,9666,-358,0,0,4927,5097,75769,75769,72563,-621,71942,0,0,0,0,0
2005:Q2,2483,0,900,3498,5176,390,12447,10863,-8,0,0,9851,1020,-1902,-1902,-49262,110764,61502,0,0,0,0,0
2005:Q3,-3643,0,17,6886,14222,303,17785,-1227,-375,0,0,-1080,228,8128,8128,-1846,82378,80532,0,0,0,0,0
2005:Q4,1663,0,799,25780,-19199,1440,10483,6544,-132,0,0,3782,2894,-17546,-17546,-15364,-47044,-62408,0,0,0,0,0
2006:Q1,8175,0,44,-8211,1298,2215,3521,2495,226,0,0,2163,106,14977,14977,231175,60825,292000,0,0,0,0,0
2006:Q2,3191,0,-63,4946,5910,-139,13845,-4760,995,0,0,7661,-13416,3376,3376,-88319,113343,25024,0,0,0,0,0
2006:Q3,2833,0,15,5421,-4445,4054,7878,7443,3895,0,0,6676,-3128,3826,3826,50761,105406,156167,0,0,0,0,0
2006:Q4,8028,0,-12,1081,15258,552,24907,12541,3291,0,0,15382,-6132,763,763,47298,57685,104983,0,0,0,0,0
2007:Q1,1586,0,42,45638,-61666,6274,-8126,-6894,1090,0,0,-10568,2584,-53408,-53408,242994,134358,377352,0,0,0,0,0
2007:Q2,8877,0,-20,13011,-1898,8416,28386,7209,-1048,0,0,5388,2869,4421,4421,127743,47802,175545,0,0,0,0,0
2007:Q3,-7556,0,1,-12424,27492,9096,16609,18403,1681,0,0,9430,7292,-4221,-4221,-141705,-19254,-160959,0,0,0,0,0
2007:Q4,-100,0,-103,-4757,10627,9709,15376,34918,-3307,0,0,19069,19156,-1617,-1617,-122361,-173486,-295847,0,0,0,0,0
2008:Q1,21952,0,-4,4277,6877,-4795,28307,9058,2981,0,0,2452,3625,2952,2952,-106605,98721,-7884,0,0,0,0,0
2008:Q2,1294,0,-431,-6499,62855,-4346,52873,60194,-1392,0,0,17763,43823,-2249,-2249,-231367,-18297,-249664,0,0,0,0,0
2008:Q3,-9148,0,29,3649,7554,-6238,-4154,-3779,-61,0,0,11439,-15157,1263,1263,-26954,-206299,-233253,0,0,0,0,0
2008:Q4,46150,0,-13,-8752,32702,33374,103461,101636,26048,0,0,15833,59755,-3028,-3028,-585453,-244272,-829725,0,0,0,0,0
2009:Q1,-36074,0,9,-6361,-36935,-12708,-92069,-81715,-25433,0,0,-25217,-31065,-3507,-3507,23193,-75713,-52520,0,0,0,0,0
2009:Q2,-48353,0,-10,-13540,20699,6333,-34871,1270,-1312,0,0,4538,-1956,-4605,-4605,12212,45473,57685,0,0,0,0,0
2009:Q3,-5664,0,3,-4305,-47709,7487,-50188,28294,-1773,0,0,12651,17416,-1463,-1463,29424,36003,65427,0,0,0,0,0
2009:Q4,7083,0,383,886,-24481,2315,-13814,-37147,663,0,0,-37743,-67,300,300,577,-34186,-33609,0,0,0,0,0
2010:Q1,-26867,0,27,-27810,5049,-2097,-51698,-7809,-760,0,0,1417,-8466,24699,24699,47641,5462,53103,0,0,0,0,0
2010:Q2,-929,0,62,-2499,1649,-4794,-6511,26416,3557,0,0,4209,18650,-1322,-1322,-30636,-89034,-119670,0,0,0,0,0
2010:Q3,8319,0,11,-664,22095,-5248,24513,8154,1419,0,0,22850,-16115,-350,-350,17039,9010,26049,0,0,0,0,0
2010:Q4,-7676,0,-325,-10108,-36592,7798,-46903,-29741,-3558,0,0,-24562,-1621,5237,5237,-2752,-35842,-38594,0,0,0,0,0
2011:Q1,-4299,0,62,-3498,304,13656,6225,14627,-2571,0,0,-2108,19306,486,486,105563,-22955,82608,0,0,0,0,0
2011:Q2,19802,0,-795,-6181,-47287,32557,-1904,-38069,973,0,0,6831,-45873,4472,4472,11211,16382,27593,0,0,0,0,0
2011:Q3,-1266,0,133,-5036,-13877,6280,-13766,-8066,3919,0,0,-13199,1214,2165,2165,-89897,-7525,-97422,0,0,0,0,0
2011:Q4,2949,0,-583,-9886,40587,-24643,8424,-48729,237,0,0,-33874,-15092,5511,5511,-46196,-73123,-119319,0,0,0,0,0
2012:Q1,-6181,0,50,-2261,36910,-6215,22303,-45992,-2653,0,0,2831,-46170,-4373,-4373,85610,-4876,80734,0,0,0,0,0
2012:Q2,-6528,1966,2,-596,-29966,1148,-33974,-2571,2053,-161,368,-7939,3108,-5478,-5478,-35431,40469,5038,0,0,0,0,0
2012:Q3,202,-2246,-11186,-3907,119936,-5958,96841,145468,-794,-152,-2933,147797,1550,3333,3333,41781,-41590,191,0,0,0,0,0
2012:Q4,2031,-8,20,1945,81358,-2651,82695,47742,382,-42,0,43980,3422,10437,10437,-31089,-77214,-108303,0,0,0,0,0
2013:Q1,1147,-725,-215,-7549,50656,1329,44643,62832,-3363,27,1,66426,-259,5168,5168,89077,53873,142950,0,0,0,0,0
2013:Q2,-11576,-73,322,-3017,25045,-13983,-3282,-3598,-2557,1,-1,4996,-6037,5220,5220,-107999,55038,-52961,0,0,0,0,0
2013:Q3,-3549,-12,43,-2489,-48405,13302,-41110,4276,2042,-34,-1,4974,-2705,2860,2860,-17084,-9232,-26316,0,0,0,0,0
2013:Q4,-2716,-95,3,-2076,-51090,59411,3437,-12856,3864,20,-33,-17641,934,838,838,20781,-26750,-5969,0,0,0,0,0
2014:Q1,13482,-442,-3,-2063,-8046,-6945,-4017,2130,-6,394,0,-1673,3415,7303,7303,28962,109574,138536,0,0,0,0,0
2014:Q2,15958,11,-5,-2971,18771,5078,36842,168,859,-388,0,-186,-117,1031,1031,42296,-43008,-712,0,0,0,0,0
2014:Q3,14900,-11,-9,-3295,-9147,-26047,-23609,-23291,4276,195,0,-26127,-1635,653,653,-28574,-28064,-56638,0,0,0,0,0
2014:Q4,20882,227,17,-6496,-22798,-5716,-13884,-8300,426,-207,0,-9084,565,6794,6794,-23639,-21076,-44715,0,0,0,0,0
2015:Q1,20057,-227,-4,-1103,-8522,6819,17020,-4006,1312,1221,0,-1083,-5456,-1983,-1983,5042,30698,35740,0,0,0,0,0
2015:Q2,4317,0,81,-5762,50241,-13052,35825,-21132,-6759,-648,0,-5514,-8211,-771,-771,-55883,-58597,-114480,0,0,0,0,0
2015:Q3,15934,0,18,-4556,-42581,-12039,-43224,-43373,3343,-102,0,-27485,-19129,3923,3923,-46284,39932,-6352,0,0,0,0,0
2015:Q4,-2214,0,3,2536,7966,-10811,-2520,201,-2820,152,0,861,2008,1038,1038,-23678,-26776,-50454,0,0,0,0,0
2016:Q1,10712,0,-5,-741,19845,-10254,19557,5970,4139,603,0,411,817,-8445,-8445,-9986,82007,72021,0,0,0,0,0
2016:Q2,21520,0,-1,-1142,-28053,-4561,-12237,-6641,2656,-438,0,-1986,-6873,668,668,10601,-60193,-49592,0,0,0,0,0
2016:Q3,723,0,12,-1796,132895,11072,142906,3622,106,255,0,-727,3988,-7131,-7131,-33359,-27745,-61104,0,0,0,0,0
2016:Q4,-20325,862,14,-7195,-2691,22102,-7233,-10152,-10030,-1057,0,6169,-5234,1762,1762,-73505,-20636,-94141,0,0,0,0,0
2017:Q1,-36299,-500,-17,-2101,-57951,9803,-87065,-15792,163,0,0,-21175,5220,-10,-10,36146,43212,79358,0,0,0,0,0
2017:Q2,-7705,526,8,-746,-7807,2995,-12729,17248,18376,0,0,-413,-715,4111,4111,17488,12769,30257,0,0,0,0,0
2017:Q3,10174,110,1,-3209,14870,-8852,13094,-7662,-18517,0,0,7366,3489,-2398,-2398,14207,-5971,8236,0,0,0,0,0
2017:Q4,-8113,427,1,-32,32658,2338,27279,23066,-509,0,0,21050,2525,10818,10818,-40207,-8370,-48577,0,0,0,0,0
2018:Q1,-8194,-549,3,-7817,-13299,19073,-10783,2823,218,0,0,1388,1217,4759,4759,50341,-3494,46847,0,0,0,0,0
2018:Q2,-11338,265,-13,-530,-26652,7072,-31196,-22937,-460,0,0,-17610,-4867,-2269,-2269,2041,2589,4630,0,0,0,0,0
2018:Q3,-5043,191,20,-5985,17604,-7472,-685,16115,1842,0,0,-1539,15812,5681,5681,-10765,12175,1410,0,0,0,0,0
2018:Q4,-4733,389,-8,989,-34865,19369,-18859,-32086,-2227,0,0,-32268,2409,-5711,-5711,-64448,-44551,-108999,0,0,0,0,0
2019:Q1,-13296,-19,19,-2024,40126,24209,49015,25144,-1495,0,0,19839,6800,1534,1534,29999,35604,65603,0,0,0,0,0
2019:Q2,3285,720,5,-620,5043,10923,19356,19340,-1705,0,0,17648,3397,-2036,-2036,-5152,15982,10830,0,0,0,0,0
2019:Q3,21093,129,12,-443,-16265,-8655,-4129,467,558,0,0,8271,-8362,-518,-518,-3800,-4100,-7900,0,0,0,0,0
2019:Q4,-3461,358,-11,-1750,-266,-30898,-36028,1985,1447,0,0,2907,-2369,383,383,-462,-19067,-19529,0,0,0,0,0
2020:Q1,-38994,-246,-158,-849,48592,15928,24273,29853,4445,0,0,-10099,35507,-1243,-1243,-6698,-59065,-65763,0,0,0,0,0
2020:Q2,-677,-1074,0,-255,-33089,-930,-36025,2457,-1486,0,0,11139,-7196,-3497,-3497,25693,57561,83254,175838,14825,103420,56852,741
2020:Q3,2686,-1284,0,192,4160,-15931,-10177,5521,1923,0,0,6425,-2827,-3982,-3982,24651,-31234,-6583,251341,20700,146304,83283,1054
2020:Q4,-2451,120,0,-1044,30040,-5309,21356,5037,-449,0,0,12859,-7373,5690,5690,5523,31390,36913,5555,-195,43,5702,5
2021:Q1,4978,882,0,-573,-13119,5704,-2128,2426,1440,0,0,7316,-6330,-95,-95,161035,-15801,145234,-85282,-5208,-52288,-27255,-531
2021:Q2,8052,-474,0,-741,40039,3162,50038,-2175,-2114,0,0,5286,-5347,-9793,-9793,10944,72272,83216,-62568,-6474,-48998,-6471,-625
2021:Q3,10076,-287,0,6111,8475,4420,28795,25317,-3797,0,0,24159,4955,-10691,-10691,45028,43042,88070,-92225,-5351,-56432,-29912,-530
2021:Q4,934,-272,0,-530,17943,-7331,10744,7938,211,409,0,2736,4582,5008,5008,-82758,-43147,-125905,-92562,-5053,-48715,-38680,-114
2022:Q1,-14896,-271,0,-1195,44761,21399,49798,50952,-497,-409,0,33352,18506,-3612,-3612,71832,82519,154351,-52114,-3440,-26596,-22078,0
2022:Q2,5990,-3,0,-483,-46602,-5013,-46111,25366,-42,212,0,29489,-4293,9426,9426,-67848,-5416,-73264,-28168,-1884,-14575,-11709,0
2022:Q3,-2502,0,0,-1481,-24555,-1381,-29919,56435,2603,1060,0,35962,16810,-2830,-2830,-17766,-69509,-87275,-13030,-4846,-2163,-6021,0
2022:Q4,6836,0,0,901,-25150,-6266,-23679,-18808,-926,-25,0,7536,-25393,-9180,-9180,-18975,-20984,-39959,-3806,-2009,0,-1797,0
2023:Q1,1880,39,0,-1223,15564,1162,17422,15162,-672,-132,0,611,15355,19514,19514,45889,27093,72982,-1679,-861,0,-818,0
2023:Q2,14035,-39,0,-340,-4524,16411,25543,7041,313,-473,0,8249,-1048,-15447,-15447,-2041,-3589,-5630,-808,-204,0,-604,0
2023:Q3,31069,275,0,-1878,60576,-21868,68174,51462,-2799,-642,0,9443,45460,29133,29133,-23364,-10433,-33797,-492,0,0,-492,0
2023:Q4,20202,-131,0,108,-1003,5021,24197,7480,783,0,0,-306,7003,-26111,-26111,39597,-9186,30411,0,0,0,0,0
2024:Q1,21454,233,0,8,10147,-3623,28219,24678,-1153,0,0,28636,-2805,-10759,-10759,55653,59583,115236,0,0,0,0,0
